projection_year,hunt_code,residency,apply_with_points,current_recommended_permits,prior_year_permits,projected_bonus_pool_permits,projected_random_pool_permits,projected_total_applicants_at_point,projected_bonus_pool_applicants,projected_random_pool_applicants,projected_guaranteed_draws_at_point,projected_guaranteed_probability_pct,projected_random_probability_pct,projected_total_probability_pct,projected_bonus_cutoff_point,projected_cutoff_point,projected_cutoff_pressure_ratio,projected_remaining_applicants_after_bonus,projected_remaining_weighted_random_tickets,projected_carryover_pool_at_point,source_2025_total_applicants,source_2025_total_winners,projection_method,permit_source_type,permit_source_authority,permit_source_page_number,permit_category,section_title,hunt_name,weapon,uses_bonus_pool_model,is_guaranteed_draw,is_cutoff_tier,corrections_applied,random_method,simulation_iterations,simulation_seed
2026,EB3002,Resident,14,4,3,2,2,0,0,0,0,0,10.755,10.755,15,15,2.0,43,272,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,70679730
2026,EB3002,Resident,13,4,3,2,2,1,1,1,0,0,10.47,10.47,15,15,2.0,43,271,1,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1989244641
2026,EB3002,Resident,12,4,3,2,2,0,0,0,0,0,9.9,9.9,15,15,2.0,43,270,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2426324819
2026,EB3002,Resident,11,4,3,2,2,1,1,1,0,0,8.865,8.865,15,15,2.0,43,269,1,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2973212827
2026,EB3002,Resident,10,4,3,2,2,1,1,1,0,0,8.055,8.055,15,15,2.0,43,268,1,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3900637297
2026,EB3002,Resident,9,4,3,2,2,5,5,5,0,0,7.41,7.41,15,15,2.0,43,267,5,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3126756098
2026,EB3002,Resident,8,4,3,2,2,3,3,3,0,0,6.805,6.805,15,15,2.0,43,266,3,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1718009115
2026,EB3002,Resident,7,4,3,2,2,2,2,2,0,0,6,6,15,15,2.0,43,265,2,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2671709564
2026,EB3002,Resident,6,4,3,2,2,5,5,5,0,0,5.335,5.335,15,15,2.0,43,264,5,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1352935169
2026,EB3002,Resident,5,4,3,2,2,3,3,3,0,0,4.365,4.365,15,15,2.0,43,263,3,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3231320376
2026,EB3002,Resident,4,4,3,2,2,5,5,5,0,0,3.795,3.795,15,15,2.0,43,262,5,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,308328724
2026,EB3002,Resident,3,4,3,2,2,4,4,4,0,0,3.085,3.085,15,15,2.0,43,261,4,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1871262278
2026,EB3002,Resident,2,4,3,2,2,3,3,3,0,0,2.285,2.285,15,15,2.0,43,260,3,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1402757654
2026,EB3002,Resident,1,4,3,2,2,0,0,0,0,0,1.53,1.53,15,15,2.0,43,259,0,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2332971908
2026,EB3002,Resident,0,4,3,2,2,8,8,8,0,0,0.76,0.76,15,15,2.0,43,258,8,47,3,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,4222705176
2026,EB3003,Nonresident,32,1,1,0,1,0,0,0,0,0,49.79,49.79,,,,13,67,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1878705990
2026,EB3003,Nonresident,31,1,1,0,1,0,0,0,0,0,48.46,48.46,,,,13,66,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3110681738
2026,EB3003,Nonresident,30,1,1,0,1,0,0,0,0,0,47.325,47.325,,,,13,65,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,4192222622
2026,EB3003,Nonresident,29,1,1,0,1,0,0,0,0,0,46.88,46.88,,,,13,64,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1239417799
2026,EB3003,Nonresident,28,1,1,0,1,0,0,0,0,0,46.315,46.315,,,,13,63,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,492198900
2026,EB3003,Nonresident,27,1,1,0,1,0,0,0,0,0,45.515,45.515,,,,13,62,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2733312702
2026,EB3003,Nonresident,26,1,1,0,1,0,0,0,0,0,44.445,44.445,,,,13,61,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,356642579
2026,EB3003,Nonresident,25,1,1,0,1,0,0,0,0,0,43.475,43.475,,,,13,60,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1438454117
2026,EB3003,Nonresident,24,1,1,0,1,0,0,0,0,0,42.275,42.275,,,,13,59,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3434711118
2026,EB3003,Nonresident,23,1,1,0,1,0,0,0,0,0,40.995,40.995,,,,13,58,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3951818087
2026,EB3003,Nonresident,22,1,1,0,1,0,0,0,0,0,40.27,40.27,,,,13,57,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2781860680
2026,EB3003,Nonresident,21,1,1,0,1,0,0,0,0,0,39.185,39.185,,,,13,56,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3722570190
2026,EB3003,Nonresident,20,1,1,0,1,0,0,0,0,0,38.54,38.54,,,,13,55,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,324843222
2026,EB3003,Nonresident,19,1,1,0,1,0,0,0,0,0,36.615,36.615,,,,13,54,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,763809466
2026,EB3003,Nonresident,18,1,1,0,1,0,0,0,0,0,35.595,35.595,,,,13,53,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1269836028
2026,EB3003,Nonresident,17,1,1,0,1,0,0,0,0,0,35.155,35.155,,,,13,52,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,885877743
2026,EB3003,Nonresident,16,1,1,0,1,0,0,0,0,0,33.135,33.135,,,,13,51,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1460639031
2026,EB3003,Nonresident,15,1,1,0,1,0,0,0,0,0,31.82,31.82,,,,13,50,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,262109452
2026,EB3003,Nonresident,14,1,1,0,1,0,0,0,0,0,31,31,,,,13,49,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3751072896
2026,EB3003,Nonresident,13,1,1,0,1,0,0,0,0,0,29.36,29.36,,,,13,48,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2766626349
2026,EB3003,Nonresident,12,1,1,0,1,0,0,0,0,0,26.845,26.845,,,,13,47,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1773108293
2026,EB3003,Nonresident,11,1,1,0,1,0,0,0,0,0,26.78,26.78,,,,13,46,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3976515196
2026,EB3003,Nonresident,10,1,1,0,1,0,0,0,0,0,24.835,24.835,,,,13,45,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2252891367
2026,EB3003,Nonresident,9,1,1,0,1,0,0,0,0,0,22.425,22.425,,,,13,44,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,809538168
2026,EB3003,Nonresident,8,1,1,0,1,0,0,0,0,0,20.855,20.855,,,,13,43,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2291362941
2026,EB3003,Nonresident,7,1,1,0,1,0,0,0,0,0,19.07,19.07,,,,13,42,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,2106113086
2026,EB3003,Nonresident,6,1,1,0,1,1,1,1,0,0,17.455,17.455,,,,13,41,1,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,887741393
2026,EB3003,Nonresident,5,1,1,0,1,1,1,1,0,0,15.25,15.25,,,,13,40,1,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,758491378
2026,EB3003,Nonresident,4,1,1,0,1,1,1,1,0,0,12.82,12.82,,,,13,39,1,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,1640616233
2026,EB3003,Nonresident,3,1,1,0,1,1,1,1,0,0,10.24,10.24,,,,13,38,1,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3627042130
2026,EB3003,Nonresident,2,1,1,0,1,2,2,2,0,0,8.17,8.17,,,,13,37,2,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,223295887
2026,EB3003,Nonresident,1,1,1,0,1,0,0,0,0,0,5.705,5.705,,,,13,36,0,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,537715679
2026,EB3003,Nonresident,0,1,1,0,1,6,6,6,0,0,2.92,2.92,,,,13,35,6,13,1,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,false,false,,monte_carlo_utah,20000,3020180063
2026,EB3003,Resident,32,9,11,4,5,0,0,0,1,100,0,100,0,0,1.333333,0,0,0,13,10,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,2872859387
2026,EB3003,Resident,31,9,11,4,5,0,0,0,1,100,0,100,0,0,1.333333,0,0,0,13,10,"2025 odds carry-forward, remove winners, hold 0-point baseline flat, evaluate one focal applicant against 2026 permits",2026-04-rac-packet_a_workbook,updated_current_permits,,2026 RAC Workbook Permit Recommendations,Table 1,Archery,Archery,true,true,false,,monte_carlo_utah,20000,4112014640
