hunt_code,row_count,source_count,source_names,source_families,species,unit,weapon,has_core_metadata,has_any_high_conf,has_any_medium_conf,has_draw_source,has_harvest_source,audit_confidence,needs_manual_review,audit_reasons
PB5330,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Pronghorn,George Creek,Any Legal Weapon,True,True,False,True,True,HIGH,False,
PB5331,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Pronghorn,Mt Dutton/Paunsaugunt,Any Legal Weapon,True,True,False,True,True,HIGH,False,
PB5332,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Pronghorn,Mt Dutton/Paunsaugunt,Archery,True,True,False,True,True,HIGH,False,
PB5337,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Pronghorn,Heist,Any Legal Weapon,True,True,False,True,True,HIGH,False,
PB5339,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Pronghorn,Iron Spring,Any Legal Weapon,True,True,False,True,True,HIGH,False,
PB5342,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Pronghorn,Salt Wells,Any Legal Weapon,True,True,False,True,True,HIGH,False,
PB5345,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Pronghorn,Green River Flat,Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6701,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Book Cliffs, South",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6703,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6704,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6708,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"North Slope, Three Corners",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6709,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"North Slope, Summit/West Daggett",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6712,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Nine Mile, Gray Canyon",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6713,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Nine Mile, Jack Creek",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6720,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Fillmore, Oak Creek",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6721,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Oquirrh-Stansbury, West",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6722,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",Archery,True,True,False,True,True,HIGH,False,
RS6724,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Wasatch Mtns, West",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6725,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,Nebo,Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6726,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Fillmore, Oak Creek",Any Legal Weapon,True,True,False,True,True,HIGH,False,
RS6727,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,Rocky Mountain Bighorn Sheep,"Fillmore, Oak Creek",Archery,True,True,False,True,True,HIGH,False,
BI0001,1,1,2024_le_oial_all.pdf,harvest_or_results,,,,False,False,True,False,True,LOW,True,missing_core_metadata;no_draw_source;contains_medium_conf_rows
BI6530,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
BI6538,1,1,24_bg_report.pdf,harvest_or_results,,,,False,False,True,False,False,LOW,True,missing_core_metadata;no_draw_source;no_harvest_source;contains_medium_conf_rows
BR1000,1,1,24-25_sportsman_odds.pdf,limited_entry_bonus,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
DA1044,4,4,2024_antlerless_hr.pdf; 24_antlerless_drawing_odds_report.pdf; 24_bg_report.pdf; 24_youth_antlerless_drawing_odds_report.pdf,antlerless_preference; harvest_or_results,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
DB1036,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1056,1,1,24_bg_report.pdf,harvest_or_results,Deer,Book Cliffs,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
DB1059,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1075,1,1,24_bg_report.pdf,harvest_or_results,,,,False,False,True,False,False,LOW,True,missing_core_metadata;no_draw_source;no_harvest_source;contains_medium_conf_rows
DB1076,1,1,24_bg_report.pdf,harvest_or_results,,,,False,False,True,False,False,LOW,True,missing_core_metadata;no_draw_source;no_harvest_source;contains_medium_conf_rows
DB1082,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1088,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1089,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1094,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1276,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1307,2,2,2024_le_oial_all.pdf; 24_bg_report.pdf,harvest_or_results,,,,False,False,True,False,True,LOW,True,missing_core_metadata;no_draw_source;contains_medium_conf_rows
DB1338,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1500,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1515,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1520,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1527,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1528,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1530,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1532,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1545,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1548,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1550,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1557,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1558,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1560,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1562,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1575,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1578,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1580,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1587,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1588,5,5,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_deer_odds.pdf; 24_lifetime_deer.pdf; 24_youth_deer.pdf,general_season_deer; harvest_or_results; limited_entry_bonus; youth_misc,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1769,4,4,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_dh_odds.pdf; 24_youth_dh_odds.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1784,4,4,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_dh_odds.pdf; 24_youth_dh_odds.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1789,3,3,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_dh_odds.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1796,4,4,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_dh_odds.pdf; 24_youth_dh_odds.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DB1797,3,3,2024_gs_buck_deer_hr.pdf; 24_bg_report.pdf; 24_dh_odds.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DS1001,1,1,24_bg_report.pdf,harvest_or_results,,,,False,False,True,False,False,LOW,True,missing_core_metadata;no_draw_source;no_harvest_source;contains_medium_conf_rows
DS1003,1,1,24_bg_report.pdf,harvest_or_results,Desert Bighorn Sheep,"Kaiparowits, Escalante",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
DS1005,1,1,24_bg_report.pdf,harvest_or_results,,,,False,False,True,False,False,LOW,True,missing_core_metadata;no_draw_source;no_harvest_source;contains_medium_conf_rows
DS1006,1,1,24_bg_report.pdf,harvest_or_results,Desert Bighorn Sheep,"Kaiparowits, West",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
DS1007,1,1,24_bg_report.pdf,harvest_or_results,Desert Bighorn Sheep,"San Rafael, South",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
DS6602,3,3,2024_le_oial_all.pdf; 24_bg-odds.pdf; 24_bg_report.pdf,harvest_or_results; limited_entry_bonus,,,,False,False,True,True,True,LOW,True,missing_core_metadata;contains_medium_conf_rows
DX1000,1,1,2024_gs_buck_deer_hr.pdf,harvest_or_results,,,,False,False,True,False,True,LOW,True,missing_core_metadata;no_draw_source;contains_medium_conf_rows
EA1040,4,4,2024_antlerless_hr.pdf; 24_antlerless_drawing_odds_report.pdf; 24_bg_report.pdf; 24_youth_antlerless_drawing_odds_report.pdf,antlerless_preference; harvest_or_results,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
EA1074,4,4,2024_antlerless_hr.pdf; 24_antlerless_drawing_odds_report.pdf; 24_bg_report.pdf; 24_youth_antlerless_drawing_odds_report.pdf,antlerless_preference; harvest_or_results,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
EA1116,4,4,2024_antlerless_hr.pdf; 24_antlerless_drawing_odds_report.pdf; 24_bg_report.pdf; 24_youth_antlerless_drawing_odds_report.pdf,antlerless_preference; harvest_or_results,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
EA1126,3,3,2024_antlerless_hr.pdf; 24_antlerless_drawing_odds_report.pdf; 24_bg_report.pdf,antlerless_preference; harvest_or_results,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
EA1176,4,4,2024_antlerless_hr.pdf; 24_antlerless_drawing_odds_report.pdf; 24_bg_report.pdf; 24_youth_antlerless_drawing_odds_report.pdf,antlerless_preference; harvest_or_results,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
EA1252,4,4,2024_antlerless_hr.pdf; 24_antlerless_drawing_odds_report.pdf; 24_bg_report.pdf; 24_youth_antlerless_drawing_odds_report.pdf,antlerless_preference; harvest_or_results,,,,False,False,True,True,False,LOW,True,missing_core_metadata;no_harvest_source;contains_medium_conf_rows
EA2000,1,1,2024_antlerless_hr.pdf,harvest_or_results,Elk,Antlerless Elk Control,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2002,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Morgan-South Rich,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2003,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,East Canyon,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2004,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Chalk Creek,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2005,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"North Slope, West Daggett",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2006,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Yellowstone,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2008,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Nine Mile, Anthro-Myton Bench",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2009,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,La Sal Mtns,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2010,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,San Juan,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2011,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Manti,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2012,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Wasatch Mtns, West",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2013,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Wasatch Mtns, Currant Creek",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2014,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Wasatch Mtns, Avintaquin - White River",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2015,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Paunsaugunt,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2016,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Nebo,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2017,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Mt Dutton,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2018,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Panguitch Lake,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2019,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"West Desert, Tintic Valley",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2020,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Zion,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2021,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Beaver, East",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2026,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Box Elder, Hansel Mtn",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2027,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Cache,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2028,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Vernal/Bonanza,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2029,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Nine Mile, Range Creek",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2030,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Diamond Mtn,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2039,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,"Fillmore, Pahvant",Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
EA2040,2,2,2024_antlerless_hr.pdf; 24_bg_report.pdf,harvest_or_results,Elk,Kamas,Any Legal Weapon,True,True,False,False,False,LOW,True,no_draw_source;no_harvest_source
