hunt_code,residency,user_points,species,unit,weapon,public_permits_2025,public_permits_2026,max_point_permits,random_permits,guaranteed_at,current_guaranteed_at,guaranteed_delta_2025_to_2026,permit_delta_2025_to_2026,applicants_above,applicants_at_point,projected_draw_odds,gap_to_guaranteed,delta_gap,trend,trend_label,hunt_point_summary_title,hunt_point_summary_guaranteed,hunt_point_summary_points,hunt_point_summary_status,hunt_point_summary_odds,hunt_point_summary_trend
EB3130,Resident,16,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,-7,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 16 pts,Status: 7 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,15,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,-6,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 15 pts,Status: 6 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,14,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,-5,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 14 pts,Status: 5 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,13,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,-4,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 13 pts,Status: 4 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,12,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,-3,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 12 pts,Status: 3 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,11,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,-2,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 11 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,10,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,-1,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 10 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,9,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,0,100.000,0,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 9 pts,Status: At guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3130,Resident,8,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,0,2,40.013,1,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 8 pts,Status: 1 pts short of guaranteed,Estimated Draw Odds: 40.013% from remaining pool,Trend: GREEN
EB3130,Resident,7,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,2,2,9.110,2,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 7 pts,Status: 2 pts short of guaranteed,Estimated Draw Odds: 9.110% from remaining pool,Trend: GREEN
EB3130,Resident,6,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,4,3,7.650,3,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 6 pts,Status: 3 pts short of guaranteed,Estimated Draw Odds: 7.650% from remaining pool,Trend: GREEN
EB3130,Resident,5,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,7,1,6.960,4,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 5 pts,Status: 4 pts short of guaranteed,Estimated Draw Odds: 6.960% from remaining pool,Trend: GREEN
EB3130,Resident,4,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,8,1,5.605,5,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 4 pts,Status: 5 pts short of guaranteed,Estimated Draw Odds: 5.605% from remaining pool,Trend: GREEN
EB3130,Resident,3,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,9,3,4.760,6,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 3 pts,Status: 6 pts short of guaranteed,Estimated Draw Odds: 4.760% from remaining pool,Trend: GREEN
EB3130,Resident,2,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,12,3,3.710,7,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 2 pts,Status: 7 pts short of guaranteed,Estimated Draw Odds: 3.710% from remaining pool,Trend: GREEN
EB3130,Resident,1,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,15,0,2.305,8,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 1 pts,Status: 8 pts short of guaranteed,Estimated Draw Odds: 2.305% from remaining pool,Trend: GREEN
EB3130,Resident,0,Elk,"Box Elder, Pilot Mtn",Archery,3,2,1,1,9,10,-1,-1,15,3,1.200,9,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 0 pts,Status: 9 pts short of guaranteed,Estimated Draw Odds: 1.200% from remaining pool,Trend: GREEN
EB3132,Nonresident,32,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-21,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 32 pts,Status: 21 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,31,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-20,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 31 pts,Status: 20 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,30,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-19,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 30 pts,Status: 19 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,29,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-18,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 29 pts,Status: 18 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,28,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-17,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 28 pts,Status: 17 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,27,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-16,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 27 pts,Status: 16 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,26,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-15,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 26 pts,Status: 15 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,25,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-14,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 25 pts,Status: 14 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,24,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-13,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 24 pts,Status: 13 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,23,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-12,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 23 pts,Status: 12 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,22,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-11,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 22 pts,Status: 11 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,21,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-10,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 21 pts,Status: 10 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,20,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-9,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 20 pts,Status: 9 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,19,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-8,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 19 pts,Status: 8 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,18,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-7,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 18 pts,Status: 7 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,17,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-6,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 17 pts,Status: 6 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,16,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-5,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 16 pts,Status: 5 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,15,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-4,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 15 pts,Status: 4 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,14,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-3,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 14 pts,Status: 3 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,13,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-2,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 13 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,12,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,0,100.000,-1,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 12 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,11,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,0,1,52.422,0,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 11 pts,Status: At guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Nonresident,10,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,1,4,4.555,1,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 10 pts,Status: 1 pts short of guaranteed,Estimated Draw Odds: 4.555% from remaining pool,Trend: GREEN
EB3132,Nonresident,9,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,5,2,3.865,2,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 9 pts,Status: 2 pts short of guaranteed,Estimated Draw Odds: 3.865% from remaining pool,Trend: GREEN
EB3132,Nonresident,8,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,7,3,3.770,3,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 8 pts,Status: 3 pts short of guaranteed,Estimated Draw Odds: 3.770% from remaining pool,Trend: GREEN
EB3132,Nonresident,7,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,10,0,3.335,4,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 7 pts,Status: 4 pts short of guaranteed,Estimated Draw Odds: 3.335% from remaining pool,Trend: GREEN
EB3132,Nonresident,6,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,10,3,2.915,5,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 6 pts,Status: 5 pts short of guaranteed,Estimated Draw Odds: 2.915% from remaining pool,Trend: GREEN
EB3132,Nonresident,5,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,13,7,2.595,6,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 5 pts,Status: 6 pts short of guaranteed,Estimated Draw Odds: 2.595% from remaining pool,Trend: GREEN
EB3132,Nonresident,4,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,20,3,2.125,7,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 4 pts,Status: 7 pts short of guaranteed,Estimated Draw Odds: 2.125% from remaining pool,Trend: GREEN
EB3132,Nonresident,3,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,23,7,1.655,8,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 3 pts,Status: 8 pts short of guaranteed,Estimated Draw Odds: 1.655% from remaining pool,Trend: GREEN
EB3132,Nonresident,2,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,30,5,1.335,9,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 2 pts,Status: 9 pts short of guaranteed,Estimated Draw Odds: 1.335% from remaining pool,Trend: GREEN
EB3132,Nonresident,1,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,35,0,0.895,10,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 1 pts,Status: 10 pts short of guaranteed,Estimated Draw Odds: 0.895% from remaining pool,Trend: GREEN
EB3132,Nonresident,0,Elk,"Cache, North",September Archery,3,2,1,1,11,12,-1,-1,35,21,0.410,11,-2,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 11 pts,Your Points: 0 pts,Status: 11 pts short of guaranteed,Estimated Draw Odds: 0.410% from remaining pool,Trend: GREEN
EB3132,Resident,32,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-23,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 32 pts,Status: 23 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,31,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-22,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 31 pts,Status: 22 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,30,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-21,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 30 pts,Status: 21 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,29,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-20,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 29 pts,Status: 20 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,28,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-19,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 28 pts,Status: 19 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,27,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-18,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 27 pts,Status: 18 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,26,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-17,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 26 pts,Status: 17 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,25,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-16,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 25 pts,Status: 16 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,24,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-15,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 24 pts,Status: 15 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,23,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-14,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 23 pts,Status: 14 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,22,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-13,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 22 pts,Status: 13 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,21,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-12,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 21 pts,Status: 12 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,20,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-11,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 20 pts,Status: 11 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,19,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-10,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 19 pts,Status: 10 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,18,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-9,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 18 pts,Status: 9 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,17,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-8,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 17 pts,Status: 8 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,16,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-7,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 16 pts,Status: 7 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,15,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-6,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 15 pts,Status: 6 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,14,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-5,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 14 pts,Status: 5 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,13,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-4,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 13 pts,Status: 4 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,12,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-3,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 12 pts,Status: 3 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,11,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-2,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 11 pts,Status: 2 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,10,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,0,100.000,-1,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 10 pts,Status: 1 pts above guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,9,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,0,5,100.000,0,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 9 pts,Status: At guaranteed,Estimated Draw Odds: 100.000% in max pool,Trend: GREEN
EB3132,Resident,8,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,5,7,78.841,1,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 8 pts,Status: 1 pts short of guaranteed,Estimated Draw Odds: 78.841% from remaining pool,Trend: GREEN
EB3132,Resident,7,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,12,15,14.215,2,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 7 pts,Status: 2 pts short of guaranteed,Estimated Draw Odds: 14.215% from remaining pool,Trend: GREEN
EB3132,Resident,6,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,27,11,12.695,3,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 6 pts,Status: 3 pts short of guaranteed,Estimated Draw Odds: 12.695% from remaining pool,Trend: GREEN
EB3132,Resident,5,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,38,13,10.355,4,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 5 pts,Status: 4 pts short of guaranteed,Estimated Draw Odds: 10.355% from remaining pool,Trend: GREEN
EB3132,Resident,4,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,51,22,9.110,5,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 4 pts,Status: 5 pts short of guaranteed,Estimated Draw Odds: 9.110% from remaining pool,Trend: GREEN
EB3132,Resident,3,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,73,26,7.510,6,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 3 pts,Status: 6 pts short of guaranteed,Estimated Draw Odds: 7.510% from remaining pool,Trend: GREEN
EB3132,Resident,2,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,99,26,5.340,7,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 2 pts,Status: 7 pts short of guaranteed,Estimated Draw Odds: 5.340% from remaining pool,Trend: GREEN
EB3132,Resident,1,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,125,0,3.505,8,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 1 pts,Status: 8 pts short of guaranteed,Estimated Draw Odds: 3.505% from remaining pool,Trend: GREEN
EB3132,Resident,0,Elk,"Cache, North",September Archery,25,22,11,11,9,9,0,-3,125,26,2.190,9,-1,GREEN,Catching Up,HUNT POINT SUMMARY,Guaranteed At: 9 pts,Your Points: 0 pts,Status: 9 pts short of guaranteed,Estimated Draw Odds: 2.190% from remaining pool,Trend: GREEN
EB3135,Nonresident,32,Elk,Barney Top/Kaiparowits,September Archery,1,1,0,1,,,,0,0,0,6.105,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 32 pts,Status: Random draw only,Estimated Draw Odds: 6.105% from weighted random draw,Trend: Not applicable
EB3135,Nonresident,31,Elk,Barney Top/Kaiparowits,September Archery,1,1,0,1,,,,0,0,0,5.890,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 31 pts,Status: Random draw only,Estimated Draw Odds: 5.890% from weighted random draw,Trend: Not applicable
EB3135,Nonresident,30,Elk,Barney Top/Kaiparowits,September Archery,1,1,0,1,,,,0,0,0,5.535,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 30 pts,Status: Random draw only,Estimated Draw Odds: 5.535% from weighted random draw,Trend: Not applicable
EB3135,Nonresident,29,Elk,Barney Top/Kaiparowits,September Archery,1,1,0,1,,,,0,0,0,5.520,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 29 pts,Status: Random draw only,Estimated Draw Odds: 5.520% from weighted random draw,Trend: Not applicable
EB3135,Nonresident,28,Elk,Barney Top/Kaiparowits,September Archery,1,1,0,1,,,,0,0,0,5.075,,,,,HUNT POINT SUMMARY,Guaranteed At: Not applicable,Your Points: 28 pts,Status: Random draw only,Estimated Draw Odds: 5.075% from weighted random draw,Trend: Not applicable
