hunt_code,residency,points,public_permits_2025,public_permits_2026,public_permits_2026_source,max_point_permits_2025,max_point_permits_2026,random_permits_2025,random_permits_2026,guaranteed_at_2025,guaranteed_at_2026,permit_delta_2025_to_2026,projected_applicants_2026_source,guaranteed_delta_2025_to_2026,applicants_above,applicants_at_level,random_draw_odds_2026,gap,delta_gap,status,trend,draw_outlook
EB3544,Nonresident,0,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,0,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,32,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-14,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,31,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-13,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,30,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-12,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,29,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-11,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,28,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-10,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,27,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-9,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,26,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-8,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,25,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-7,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,24,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-6,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,23,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-5,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,22,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-4,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,21,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-3,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,20,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-2,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,19,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,0,,-1,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,18,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,0,2,,0,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Resident,17,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,2,1,0.048,1,-1,ON EDGE,GREEN,MAY DRAW IN 5-10 YEARS
EB3545,Resident,16,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,3,0,0.048,2,-1,BEHIND,GREEN,MAY DRAW IN 5-10 YEARS
EB3545,Resident,15,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,3,0,0.048,3,-1,BEHIND,GREEN,MAY DRAW IN 5-10 YEARS
EB3545,Resident,14,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,3,0,0.048,4,-1,BEHIND,GREEN,MAY DRAW IN 5-10 YEARS
EB3545,Resident,13,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,3,2,0.048,5,-1,BEHIND,GREEN,MAY DRAW IN 5-10 YEARS
EB3545,Resident,12,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,5,1,0.048,6,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,11,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,6,0,0.048,7,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,10,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,6,1,0.048,8,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,9,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,7,1,0.048,9,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,8,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,8,0,0.048,10,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,7,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,8,1,0.048,11,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,6,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,9,3,0.048,12,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,5,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,12,1,0.048,13,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,4,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,13,1,0.048,14,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,3,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,14,3,0.048,15,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,2,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,17,1,0.048,16,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,1,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,18,5,0.048,17,-1,BEHIND,GREEN,LONG ODDS
EB3545,Resident,0,3,3,fallback_2025,2,2,1,1,18,18,0,fallback_2025,0,23,0,0.048,18,-1,BEHIND,GREEN,LONG ODDS
EB3545,Nonresident,32,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-32,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,31,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-31,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,30,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-30,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,29,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-29,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,28,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-28,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,27,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-27,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,26,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-26,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,25,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-25,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,24,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-24,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,23,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-23,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,22,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-22,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,21,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-21,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,20,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-20,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,19,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-19,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,18,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-18,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,17,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-17,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,16,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-16,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,15,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-15,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,14,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-14,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,13,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-13,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,12,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-12,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,11,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-11,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,10,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-10,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,9,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-9,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,8,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-8,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,7,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-7,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,6,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-6,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,5,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-5,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,4,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-4,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,3,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-3,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,2,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-2,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,1,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-1,-1,MAX POOL,GREEN,GREEN LIGHT
EB3545,Nonresident,0,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,0,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Resident,32,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,31,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,30,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,29,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,28,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,27,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,26,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,25,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,24,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,23,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,22,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,21,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,20,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,19,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,1,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,18,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,1,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,17,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,1,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,16,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,1,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,15,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,1,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,14,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,2,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,13,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,3,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,12,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,3,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,11,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,3,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,10,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,3,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,9,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,3,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,8,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,3,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,7,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,4,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,6,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,5,3,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,5,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,8,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,4,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,8,2,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,3,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,10,2,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,2,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,12,3,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,1,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,15,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Resident,0,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,16,2,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3546,Nonresident,32,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-32,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,31,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-31,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,30,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-30,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,29,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-29,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,28,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-28,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,27,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-27,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,26,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-26,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,25,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-25,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,24,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-24,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,23,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-23,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,22,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-22,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,21,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-21,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,20,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-20,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,19,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-19,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,18,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-18,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,17,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-17,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,16,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-16,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,15,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-15,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,14,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-14,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,13,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-13,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,12,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-12,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,11,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-11,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,10,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-10,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,9,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-9,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,8,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-8,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,7,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-7,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,6,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-6,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,5,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-5,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,4,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-4,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,3,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-3,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,2,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-2,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,1,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-1,-1,MAX POOL,GREEN,GREEN LIGHT
EB3546,Nonresident,0,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,0,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Resident,32,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,31,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,30,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,29,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,28,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,27,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,26,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,25,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,24,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,23,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,22,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,21,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,20,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,0,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,19,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,1,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,18,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,1,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,17,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,2,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,16,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,3,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,15,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,4,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,14,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,5,0,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,13,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,5,2,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,12,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,7,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,11,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,8,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,10,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,9,3,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,9,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,12,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,8,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,13,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,7,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,14,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,6,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,15,2,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,5,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,17,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,4,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,18,4,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,3,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,22,6,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,2,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,28,5,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,1,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,33,1,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Resident,0,1,1,fallback_2025,0,0,1,1,,,0,fallback_2025,,34,4,,,,RANDOM ONLY,,RANDOM DRAW ONLY
EB3547,Nonresident,32,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-32,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,31,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-31,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,30,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-30,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,29,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-29,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,28,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-28,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,27,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-27,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,26,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-26,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,25,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-25,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,24,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-24,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,23,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-23,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,22,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-22,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,21,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-21,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,20,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-20,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,19,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-19,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,18,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-18,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,17,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-17,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,16,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-16,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,15,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-15,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,14,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-14,-1,MAX POOL,GREEN,GREEN LIGHT
EB3547,Nonresident,13,0,,,0,0,0,0,0,0,,fallback_2025,0,0,0,,-13,-1,MAX POOL,GREEN,GREEN LIGHT
